"","p(Int)","lam(Int)","p(camdays)","lam(ndvi)","lam(npp)","lam(rad)","lam(water)","lam(ndvi:npp)","lam(ndvi:rad)","lam(ndvi:water)","lam(npp:rad)","lam(npp:water)","lam(rad:water)","df","logLik","AICc","delta","weight"
"832",0.994352730514281,3.01336650390728,2.66590313048375,-0.59725863232065,1.33495169332277,0.318638293078414,0.407756480636751,-2.06218850743206,0.094605256024971,NA,NA,-0.910292059149941,0.189206734497104,12,-207.348295154996,443.984725903212,6.75806512959167,0.0102283138538635
"304",0.960282449658082,3.13645243122779,2.69412127441735,-0.114372557506143,2.26317339158407,0.309877830331826,0.109148566275304,NA,0.290426737055768,NA,NA,-1.13754582712651,NA,10,-210.231851671428,444.070260719906,6.84359994628596,0.00980009749760477
"783",2.87266814020368,3.10548674514137,4.97672367183059,NA,2.53458525594403,0.204826054974764,0.029325027614248,NA,NA,NA,NA,-1.25471226077201,0.146560267518563,9,-211.834348753606,444.571923313664,7.34526254004425,0.0076259815149622
"24",1.07810223567156,2.78256570251929,2.73254256401924,-0.408826145555626,-0.184473830335709,-0.0812072596940475,NA,-2.087794983816,NA,NA,NA,NA,NA,8,-213.242155705036,444.770025695787,7.54336492216669,0.00690682357202116
"332",4.07169851439166,3.02968771978498,6.39982987786768,-0.142309444831686,2.28100956542972,NA,0.0204516620500513,NA,NA,-0.0143466916273316,NA,-1.13220355389821,NA,9,-211.951340230713,444.805906267878,7.57924549425741,0.00678401805826473
"1",0.921569827441418,2.83466316017562,2.58372120146101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-218.124850688125,444.846716301623,7.62005552800258,0.00664699281090424
"400",1.17326199592836,3.43893985493037,2.97034923572091,-0.159439092757959,2.95101445671672,0.974969128874979,0.0211199586988114,NA,NA,NA,2.29897151365411,-1.32063972117234,NA,10,-210.621051202165,444.848659781378,7.62199900775818,0.00664053680021199
"911",0.96028812128006,3.40123614865026,2.72280379182842,NA,2.8963169432447,0.837435465722165,-0.049636161329089,NA,NA,NA,1.8695378063935,-1.30674433482088,-0.00821992538780652,10,-210.856996319535,445.32055001612,8.0938892424997,0.00524485547290646
"784",0.922316446003546,3.12035950019258,2.67804683706365,-0.104896696047697,2.37000954384626,0.244881921565227,0.118785672782976,NA,NA,NA,NA,-1.18502619485715,0.180743332553653,10,-211.19511622508,445.99678982721,8.7701290535897,0.0037401577164472
"432",0.998898349753001,3.37492715798415,2.74218670513064,-0.152598074794212,2.61559497663441,0.861331940497629,0.0958708836706763,NA,0.244119064825607,NA,1.63107572111648,-1.20742162136602,NA,11,-209.84181890231,446.083637804621,8.8569770310005,0.00358122095805697
"336",0.931195479526279,3.0969861467486,2.68940321033789,-0.0972444092286801,2.43458299128773,0.159368984851538,0.0347937306647124,NA,NA,-0.0168129123762004,NA,-1.20819911977917,NA,10,-211.285431758605,446.17742089426,8.95076012063976,0.00341716837358444
"544",1.10495970114536,2.8226650877397,2.68467518224447,-0.694744969609241,-0.489590948576567,0.177449984774718,0.598224877858607,-2.59822217138163,NA,NA,NA,NA,0.467536892655416,10,-211.298408844406,446.203375065861,8.97671429224044,0.00337310997948828
"896",0.968469961183302,2.96616769266331,2.59377824773244,-0.643087927850318,1.33657942801596,0.367515889061667,0.38456283499743,-2.25484601232655,0.139413605386767,0.128522149025263,NA,-0.921357490335583,0.235337271006498,13,-207.098417295154,446.472696659274,9.24603588565395,0.00294813971006557
"5",5.62110895694307,2.78433695843288,8.05452553959811,NA,NA,-0.262457426852784,NA,NA,NA,NA,NA,NA,NA,5,-217.817623301862,446.544337512816,9.31767673919575,0.00284440508829511
"368",0.96200360957529,3.10879030555881,2.69785885453956,-0.130114140807704,2.24911552602346,0.325047990622798,0.0765161596885063,NA,0.327770821738775,0.066528925171907,NA,-1.12418288943582,NA,11,-210.127944721985,446.65588944397,9.42922867034986,0.00269009893656682
"64",1.10324103789477,2.77599156611377,2.67467790952249,-0.664596224630743,-0.404848579362549,0.051517792062022,0.411801053208823,-2.37709404480197,0.182133223383551,NA,NA,NA,NA,10,-211.554917899756,446.716393176562,9.48973240294185,0.00260993705982505
"152",1.12511025193144,2.92583727987794,2.79223278229529,-0.424802071200004,-0.0618033893489867,0.279997847147201,NA,-2.02390478439498,NA,NA,1.07967055420973,NA,NA,9,-212.982376154707,446.867978115866,9.64131734224623,0.00241943401903178
"2",0.925623859267047,2.82309138988477,2.59322736569562,-0.0839578317317387,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-218.038008764112,446.985108437314,9.75844766369386,0.00228180883167411
"9",0.922132449442776,2.82898052035146,2.5723958281456,NA,NA,NA,0.0739753294614659,NA,NA,NA,NA,NA,NA,5,-218.043821219406,446.996733347903,9.77007257428318,0.00226858439031803
"56",1.22327528657162,2.78605196857134,2.91213428098144,-0.399043007444816,-0.127162902581611,0.00899024632547817,NA,-1.97382758168665,0.10460880403188,NA,NA,NA,NA,9,-213.103302490671,447.109830787794,9.88317001417363,0.00214385862331931
"160",1.10107010546196,2.81285595691658,2.6928640543783,-0.694663007791621,-0.309541476370315,0.145158213874628,0.380333950898743,-2.53458102121562,NA,NA,0.591816775084671,NA,NA,10,-211.776693291305,447.15994395966,9.93328318604,0.0020908082516273
"96",1.07979310478194,2.70988848195392,2.66168957063211,-0.710830301234053,-0.387461014371317,-0.0482720134967937,0.377001779743303,-2.66872419812726,NA,0.0504106879640648,NA,NA,NA,10,-211.813405723465,447.233368823979,10.006708050359,0.00201544150852061
"464",0.978474717663372,3.41717094960581,2.74671585431397,-0.170849296973007,2.90207413606202,0.964787011239901,0.00740072797875325,NA,NA,0.0363498360271158,2.29064758323774,-1.29037791703272,NA,11,-210.555789487395,447.511578974791,10.2849182011705,0.00175370940902354
"912",0.978150732667392,3.41330448902237,2.74377540331666,-0.156441125620842,2.87985683232123,0.913605164043259,0.0137742020134949,NA,NA,NA,2.16921485422407,-1.28927580191089,-0.0198249515861898,11,-210.588792387622,447.577584775243,10.3509240016232,0.00169677655450113
